#,id,char_pos,line_no,message,offending_token,status,program_id,parse_mode,snippet
1,876,0,1,"mismatched input 'attribute' expecting {ID, IDENTIFICATION}",attribute,PARSER_ERROR,876,FULL,"    1 | attribute System.CodeDom.Compiler.GeneratedCode(""System.Resou
"
308,1155,36,87,"extraneous input ':' expecting {ABORT, ADDRESS, ALL, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DAY, DAY_OF_WEEK, DEBUG_CONTENTS, DEBUG_ITEM, DEBUG_LINE, DEBUG_NAME, DEBUG_SUB_1, DEBUG_SUB_2, DEBUG_SUB_3, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FALSE, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTION, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, HIGH_VALUE, HIGH_VALUES, IMPLICIT, IMPORT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LINAGE_COUNTER, LINE_COUNTER, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, LOW_VALUE, LOW_VALUES, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NULL_, NULLS, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PAGE_COUNTER, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, QUOTE, QUOTES, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN_CODE, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHIFT_IN, SHIFT_OUT, SHORT_DATE, SORT_CONTROL, SORT_CORE_SIZE, SORT_FILE_SIZE, SORT_MESSAGE, SORT_MODE_SIZE, SORT_RETURN, SPACE, SPACES, SYMBOL, TALLY, TASK, THREAD, THREAD_LOCAL, TIME, TIMER, TODAYS_DATE, TODAYS_NAME, TRUE, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, WHEN_COMPILED, YEAR, YYYYMMDD, YYYYDDD, ZERO, ZERO_FILL, ZEROS, ZEROES, ',', '(', '-', '+', ')', NONNUMERICLITERAL, '66', '77', '88', INTEGERLITERAL, NUMERICLITERAL, IDENTIFIER}",:,PARSER_ERROR,1155,FULL,"   85 |      MOVE SCRBG-LENGTH TO NUM-OTLEN.
   86 |      MOVE SCRBG-SEGMENT
   87 |          TO SCREEN-LINE  (NUM-COLUMN:NUM-OTLEN).
   88 |      EXIT.
   89 |  9000-FINALIZE.
"
309,1741,,,OK,,VALID,1741,FULL,
310,1742,,,OK,,VALID,1742,FULL,
311,1743,,,OK,,VALID,1743,FULL,
312,1744,,,OK,,VALID,1744,FULL,
313,1745,,,OK,,VALID,1745,FULL,
314,1746,,,OK,,VALID,1746,FULL,
315,1747,,,OK,,VALID,1747,FULL,
316,1748,,,OK,,VALID,1748,FULL,
317,1749,,,OK,,VALID,1749,FULL,
318,1156,8,32,"mismatched input 'OR' expecting {ABORT, ADDRESS, ALL, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DAY, DAY_OF_WEEK, DEBUG_CONTENTS, DEBUG_ITEM, DEBUG_LINE, DEBUG_NAME, DEBUG_SUB_1, DEBUG_SUB_2, DEBUG_SUB_3, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FALSE, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTION, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, HIGH_VALUE, HIGH_VALUES, IMPLICIT, IMPORT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LINAGE_COUNTER, LINE_COUNTER, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, LOW_VALUE, LOW_VALUES, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NOT, NULL_, NULLS, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PAGE_COUNTER, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, QUOTE, QUOTES, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN_CODE, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHIFT_IN, SHIFT_OUT, SHORT_DATE, SORT_CONTROL, SORT_CORE_SIZE, SORT_FILE_SIZE, SORT_MESSAGE, SORT_MODE_SIZE, SORT_RETURN, SPACE, SPACES, SYMBOL, TALLY, TASK, THREAD, THREAD_LOCAL, TIME, TIMER, TODAYS_DATE, TODAYS_NAME, TRUE, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, WHEN_COMPILED, YEAR, YYYYMMDD, YYYYDDD, ZERO, ZERO_FILL, ZEROS, ZEROES, '(', '-', '+', NONNUMERICLITERAL, '66', '77', '88', INTEGERLITERAL, NUMERICLITERAL, IDENTIFIER}",OR,PARSER_ERROR,1156,FULL,"   30 |      GOBACK.
   31 |  1000-INITIALIZE.
   32 |      IF OR THEN
   33 |          MOVE NC-RET-BADPARM TO RETURN-CODE
   34 |      ELSE
"
319,1157,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1157,FULL,"    1 | 10  CHARSET-NAME                PIC X.
    2 |      10  CHARSET-DATA                PIC X.
"
320,1158,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1158,FULL,"    1 | 01  NC-KEY-DEFINITIONS.
    2 |      10  NC-KEY-MIN         PIC 9 COMP-5 VALUE 256
    3 |                                      SYNCHRONIZED.
    4 |      10  NC-KEY-BREAK       PIC 9 COMP-5 VALUE 257
    5 |                                      SYNCHRONIZED.
    6 |      10  NC-KEY-SRESET      PIC 9 COMP-5 VALUE 258
"
321,1159,26,26,no viable alternative at input 'OMITTED',OMITTED,PARSER_ERROR,1159,FULL,"   24 |      LS-OUT-BUFFER
   25 |      LS-IN-BUFFER-LENGTH.
   26 |      IF LS-IN-COMP-2-ITEM OMITTED
   27 |      OR LS-OUT-BUFFER OMITTED
   28 |      OR LS-IN-DIGITS OMITTED THEN
"
322,1160,0,1,"mismatched input 'NC-OPEN' expecting {ID, IDENTIFICATION}",NC-OPEN,PARSER_ERROR,1160,FULL,"    1 | NC-OPEN.
    2 |      CALL ""libcobcurses"" USING NC-COBCURSES.
    3 |      CALL ""COBCURSES-OPEN"" USING NC-COBCURSES.
"
323,1161,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1161,FULL,"    1 | 01   NC-COBCURSES.
    2 |      10  NC-CURSES.
    3 |          20  NC-COLUMNS              PIC 999 COMP-5
    4 |                                      SYNCHRONIZED.
    5 |          20  NC-LINES                PIC 999 COMP-5
    6 |                                      SYNCHRONIZED.
"
324,1162,1,13,"mismatched input 'DATA-FILE' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FD, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, SD, WORKING_STORAGE}",DATA-FILE,PARSER_ERROR,1162,FULL,"   11 | DATA DIVISION.
   12 | FILE SECTION.
   13 |  DATA-FILE.
   14 |  DATA-RECORD.
   15 | WORKING-STORAGE SECTION.
"
325,1163,0,1,"mismatched input 'NC-INIT' expecting {ID, IDENTIFICATION}",NC-INIT,PARSER_ERROR,1163,FULL,"    1 | NC-INIT.
    2 |      CALL ""COBCURSES-INIT"" USING
    3 |      EXIT.
"
326,1164,,,OK,,VALID,1164,FULL,
327,1165,,,OK,,VALID,1165,FULL,
328,1166,26,21,no viable alternative at input 'OMITTED',OMITTED,PARSER_ERROR,1166,FULL,"   19 |      LS-OUT-BUFFER
   20 |      LS-IN-BUFFER-LENGTH.
   21 |      IF LS-IN-COMP-1-ITEM OMITTED
   22 |          MOVE NC-RET-BADPARM TO RETURN-CODE
   23 |      ELSE
"
329,1167,,,OK,,VALID,1167,FULL,
330,1750,,,OK,,VALID,1750,FULL,
331,1751,,,OK,,VALID,1751,FULL,
332,1752,,,OK,,VALID,1752,FULL,
333,1168,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1168,FULL,"    1 | 01  GRAPHICS-CHAR-MENU.
    2 |  PIC X VALUE ""GRAPHICS-CHAR"".                        *> THIS
    3 |  PIC 99 VALUE 01.                                        *> MENU
    4 |  PIC 9 VALUE 029.                                    *> COLUM
    5 |  PIC 9 VALUE 013.                                    *> LINE
    6 |  PIC X VALUE ""Y"".                                        *> OPTIO
"
334,1169,,,OK,,VALID,1169,FULL,
335,1170,0,1,"mismatched input 'PROGRAM-ID' expecting {ID, IDENTIFICATION}",PROGRAM-ID,PARSER_ERROR,1170,FULL,"    1 | PROGRAM-ID. COBCURSES-INIT-PATHNAME.
    2 |  DATA DIVISION.
    3 |  WORKING-STORAGE SECTION.
"
336,1171,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1171,FULL,"    1 | 10  MNU-KEY.
    2 |          15  MNU-MENU-NAME               PIC X.
    3 |      10  MNU-DATA.
    4 |          15  MNU-MENU-TYPE               PIC 99.
    5 |          15  MNU-TITLE                   PIC X.
    6 |          15  MNU-TOP-LEFT-LINE-NO        PIC 999.
"
337,1172,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1172,FULL,"    1 | 01  COBCURSES-EXTRAS.
    2 |      10  NC-EXTRA-STATE.
    3 |          15  NC-SHLIB-EXTRA-FLAG     PIC X VALUE 'N'.
    4 |              88  NC-SHLIB-EXTRA-NI   VALUE 'N'.
    5 |      10  NC-EXTRA-CONFIG.
    6 |          15  NC-CSV-DELIMITER        PIC X VALUE ' '.
"
338,1173,30,400,"mismatched input '<' expecting {EQUAL, GREATER, NOT, '=', '>', '>='}",<,PARSER_ERROR,1173,FULL,"  398 |      EXIT.
  399 |  5620-LT-SEARCH.
  400 |      START SCREEN-FILE KEY IS < SCN-NAME
  401 |          INVALID KEY
  402 |              PERFORM 1010-RECORD-INIT
"
339,1174,,,OK,,VALID,1174,FULL,
340,1175,1,5,"mismatched input 'WS-FLAGS' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, WORKING_STORAGE, '66', '77', '88', INTEGERLITERAL, EXECSQLLINE}",WS-FLAGS,PARSER_ERROR,1175,FULL,"    3 | DATA DIVISION.
    4 | WORKING-STORAGE SECTION.
    5 |  WS-FLAGS.
    6 |  05  WS-SPLASH-FLAG                  PIC X.
    7 |      88  WS-SPLASH                   VALUE 'Y' FALSE 'N'.
"
341,1176,,,OK,,VALID,1176,FULL,
342,1177,,,OK,,VALID,1177,FULL,
343,1178,,,OK,,VALID,1178,FULL,
344,1179,0,11,"mismatched input 'CONTINUE' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, WORKING_STORAGE, '66', '77', '88', INTEGERLITERAL, EXECSQLLINE}",CONTINUE,PARSER_ERROR,1179,FULL,"    9 |  LINKAGE SECTION.
   10 |      01  WS-OPTION-FLAGS     PIC X.
   11 | CONTINUE.
   12 |  PROCEDURE DIVISION
   13 |    USING COBCURSES-EXTRAS  WS-OPTION-FLAGS.
"
345,1180,31,202,"mismatched input '<' expecting {EQUAL, GREATER, NOT, '=', '>', '>='}",<,PARSER_ERROR,1180,FULL,"  200 |      EXIT.
  201 |  5620-LT-SEARCH.
  202 |      START CHARSET-FILE KEY IS < CHARSET-NAME
  203 |          INVALID KEY
  204 |              PERFORM 1010-RECORD-INIT
"
346,1181,,,OK,,VALID,1181,FULL,
347,1182,,,OK,,VALID,1182,FULL,
348,1753,,,OK,,VALID,1753,FULL,
349,1183,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1183,FULL,"    1 | 01  NC-ATTRIBUTE-DEFINITIONS.
    2 |      10  NC-ATTR-ATTRIBUTES PIC 9 COMP-5
    3 |                             VALUE 65535 SYNCHRONIZED.
    4 |      10  NC-ATTR-NORMAL     PIC 9 COMP-5
    5 |                             VALUE 1 SYNCHRONIZED.
    6 |      10  NC-ATTR-STANDOUT   PIC 9 COMP-5
"
350,1184,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1184,FULL,"    1 | 10  SCR-FDEF-KEY.
    2 |          20  SCR-FDEF-SCREEN-NAME        PIC X.
    3 |          20  SCR-FDEF-NO                 PIC 999.
    4 |      10  SCR-FDEF-COBOL-NAME             PIC X.
    5 |      10  SCR-FDEF-DESCRIPTION            PIC X.
    6 |      10  SCR-FDEF-LINE                   PIC 999.
"
351,1185,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1185,FULL,"    1 | 10  SCR-FST-KEY.
    2 |          20  SCR-FST-SCREEN-NAME         PIC X.
    3 |          20  SCR-FST-STATE-NO            PIC 999.
    4 |      10  SCR-FST-FIELD-NO                PIC 999.
    5 |      10  SCR-FST-BACK-TO                 PIC 999.
    6 |      10  SCR-FST-FORWARD-TO              PIC 999.
"
352,1186,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1186,FULL,"    1 | 01  NC-COLOUR-DEFINITIONS.
    2 |      10  NC-COLOUR-BLACK    PIC 9 COMP-5 VALUE 0
    3 |                                      SYNCHRONIZED.
    4 |      10  NC-COLOUR-RED      PIC 9 COMP-5 VALUE 1
    5 |                                      SYNCHRONIZED.
    6 |      10  NC-COLOUR-GREEN    PIC 9 COMP-5 VALUE 2
"
353,1187,,,OK,,VALID,1187,FULL,
354,1188,,,OK,,VALID,1188,FULL,
355,1189,,,OK (procedure-only fallback),,VALID,1189,PROCEDURE_ONLY,"    1 |        IDENTIFICATION DIVISION.
    2 |        PROGRAM-ID. DUMMY.
    3 |        PROCEDURE DIVISION.
    4 | MOVE ZERO TO RETURN-CODE
    5 |     EVALUATE LS-REQUEST-TYPE
    6 |  WHEN 'X'
"
356,1190,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1190,FULL,"    1 | 10  SCN-NAME                        PIC X.
    2 |      10  SCN-DESCRIPTION                 PIC X.
    3 |      10  SCN-AUTHOR                      PIC X.
    4 |      10  SCN-NOTES                       PIC X.
    5 |      10  SCN-TITLE                       PIC X.
    6 |      10  SCN-SHOW-DATE                   PIC X.
"
357,1191,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1191,FULL,"    1 | 10  BKU-HEADER.
    2 |      15  BKU-FILE-TYPE               PIC XX.
    3 |      15  BKU-RECD-TYPE               PIC XX.
    4 |      15  BKU-RECD-VERSION            PIC 99.
    5 |      15  BKU-RECD-LENGTH             PIC 9999.
    6 |  10  BKU-DETAIL                      PIC X.
"
358,1192,0,1,"mismatched input 'NC-FIELD-EVENT' expecting {ID, IDENTIFICATION}",NC-FIELD-EVENT,PARSER_ERROR,1192,FULL,"    1 | NC-FIELD-EVENT.
    2 |      EXIT.
    3 |  NC-VERIFY-EVENT.
"
359,1193,,,OK,,VALID,1193,FULL,
360,1194,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1194,FULL,"    1 | 01  NC-RETURN-CODES.
    2 |      10  NC-RET-OK               PIC S9 VALUE 0.
    3 |      10  NC-RET-FAILED           PIC S9 VALUE 1.
    4 |      10  NC-RET-OPEN             PIC S9 VALUE 2.
    5 |      10  NC-RET-NSUPPORT         PIC S9 VALUE 3.
    6 |      10  NC-RET-TRUNCATED        PIC S9 VALUE 4.
"
361,1195,0,1,"mismatched input 'NC-INIT-3270' expecting {ID, IDENTIFICATION}",NC-INIT-3270,PARSER_ERROR,1195,FULL,"    1 | NC-INIT-3270.
    2 |      CALL ""COBCURSES-INIT-3270"" USING
    3 |      EXIT.
"
362,1196,1,13,"mismatched input 'SCREEN-FILE' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FD, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, SD, WORKING_STORAGE}",SCREEN-FILE,PARSER_ERROR,1196,FULL,"   11 | DATA DIVISION.
   12 | FILE SECTION.
   13 |  SCREEN-FILE.
   14 |  SCREEN-RECORD.
   15 | WORKING-STORAGE SECTION.
"
363,1197,,,OK,,VALID,1197,FULL,
364,1754,,,OK,,VALID,1754,FULL,
365,1755,,,OK,,VALID,1755,FULL,
366,1756,,,OK,,VALID,1756,FULL,
367,1757,,,OK,,VALID,1757,FULL,
368,1198,32,212,"extraneous input ':' expecting {ABORT, ADDRESS, ALL, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DAY, DAY_OF_WEEK, DEBUG_CONTENTS, DEBUG_ITEM, DEBUG_LINE, DEBUG_NAME, DEBUG_SUB_1, DEBUG_SUB_2, DEBUG_SUB_3, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FALSE, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTION, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, HIGH_VALUE, HIGH_VALUES, IMPLICIT, IMPORT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LINAGE_COUNTER, LINE_COUNTER, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, LOW_VALUE, LOW_VALUES, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NULL_, NULLS, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PAGE_COUNTER, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, QUOTE, QUOTES, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN_CODE, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHIFT_IN, SHIFT_OUT, SHORT_DATE, SORT_CONTROL, SORT_CORE_SIZE, SORT_FILE_SIZE, SORT_MESSAGE, SORT_MODE_SIZE, SORT_RETURN, SPACE, SPACES, SYMBOL, TALLY, TASK, THREAD, THREAD_LOCAL, TIME, TIMER, TODAYS_DATE, TODAYS_NAME, TRUE, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, WHEN_COMPILED, YEAR, YYYYMMDD, YYYYDDD, ZERO, ZERO_FILL, ZEROS, ZEROES, ',', '(', '-', '+', ')', NONNUMERICLITERAL, '66', '77', '88', INTEGERLITERAL, NUMERICLITERAL, IDENTIFIER}",:,PARSER_ERROR,1198,FULL,"  210 |              MOVE 7              TO IND1
  211 |
  212 |              IF REC-IN((IND + 1):1) = SPACES
  213 |              MOVE "">"" TO REC-IN((IND + 1) :1)
  214 |              END-IF
"
369,1199,34,7,"mismatched input 'binary-long' expecting {BINARY, BIT, COMP, COMP_1, COMP_2, COMP_3, COMP_4, COMP_5, COMPUTATIONAL, COMPUTATIONAL_1, COMPUTATIONAL_2, COMPUTATIONAL_3, COMPUTATIONAL_4, COMPUTATIONAL_5, CONTROL_POINT, DATE, DISPLAY, DISPLAY_1, DOUBLE, EVENT, FUNCTION_POINTER, INDEX, IS, KANJI, LOCK, NATIONAL, PACKED_DECIMAL, POINTER, PROCEDURE_POINTER, REAL, TASK}",binary-long,PARSER_ERROR,1199,FULL,"    5 |
    6 | working-storage section.
    7 | 01 ind                      usage binary-long unsigned.
    8 | 01 ind2                     usage binary-long unsigned.
    9 |
"
370,1200,13,9,"mismatched input 'binary-long' expecting {BINARY, BIT, COMP, COMP_1, COMP_2, COMP_3, COMP_4, COMP_5, COMPUTATIONAL, COMPUTATIONAL_1, COMPUTATIONAL_2, COMPUTATIONAL_3, COMPUTATIONAL_4, COMPUTATIONAL_5, CONTROL_POINT, DATE, DISPLAY, DISPLAY_1, DOUBLE, EVENT, FUNCTION_POINTER, INDEX, IS, KANJI, LOCK, NATIONAL, PACKED_DECIMAL, POINTER, PROCEDURE_POINTER, REAL, TASK}",binary-long,PARSER_ERROR,1200,FULL,"    7 |  data division.
    8 |  working-storage section.
    9 |  01 rc usage binary-long.
   10 |  01 win usage pointer.
   11 |  01 extraneous-pointer usage pointer.
"
371,1201,4,8,"mismatched input 'invoke' expecting {<EOF>, ABORT, ACCEPT, ADD, ALTER, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CALL, CANCEL, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE, CLOSE_DISPOSITION, COBOL, COMMITMENT, COMPUTE, CONTINUE, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DECLARATIVES, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DELETE, DFHRESP, DFHVALUE, DISABLE, DISK, DISPLAY, DIVIDE, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENABLE, END, ENTER, ENTRY, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVALUATE, EVENT, EXCLUSIVE, EXHIBIT, EXIT, EXPORT, EXTENDED, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTIONNAME, FUNCTION_POINTER, GENERATE, GOBACK, GO, GRID, HIGHLIGHT, ID, IDENTIFICATION, IF, IMPLICIT, IMPORT, INITIALIZE, INITIATE, INSPECT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, MERGE, MMDDYYYY, MOVE, MULTIPLY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NUMERIC_DATE, NUMERIC_TIME, ODT, OPEN, ORDERLY, OVERLINE, OWN, PASSWORD, PERFORM, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, PURGE, READER, REMOTE, REAL, READ, RECEIVE, RECEIVED, RECURSIVE, REF, RELEASE, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN, REWRITE, SAVE, SEARCH, SECURE, SEND, SET, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHORT_DATE, SORT, START, STOP, STRING, SUBTRACT, SYMBOL, TASK, TERMINATE, THREAD, THREAD_LOCAL, TIMER, TODAYS_DATE, TODAYS_NAME, TRUNCATED, TYPEDEF, UNDERLINE, UNSTRING, VIRTUAL, WAIT, WRITE, YEAR, YYYYMMDD, YYYYDDD, ZERO_FILL, DOT_FS, '66', '77', '88', INTEGERLITERAL, IDENTIFIER, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",invoke,PARSER_ERROR,1201,FULL,"    6 |  01 alabel               usage pointer.
    7 | PROCEDURE DIVISION.
    8 |     invoke SUPER ""addform"" returning SELF.
    9 |      move  ""GuiCOBOL TEST with a label blue with yellow ""  to ""ca
   10 |      invoke self ""addlabel"" using "" blue label with yellow back""
